"producto","variedad","Nom_Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","6   Bs.-/Amarro","","20/06/2008"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","7   Bs.-/Amarro","","11/06/2008"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","6   Bs.-/Amarro","","10/06/2008"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","8   Bs.-/Amarro","","04/06/2008"
"Achojcha","Comun","Los Negros","60   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","20/06/2008"
"Achojcha","Comun","Los Negros","75   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","11/06/2008"
"Achojcha","Comun","Los Negros","75   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","10/06/2008"
"Achojcha","Comun","Los Negros","50   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","04/06/2008"
"Achojcha","Comun","Los Negros","66   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","03/06/2008"
"Achojcha","Comun","Los Negros","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Achojcha peque?a","02/06/2008"
"Achojcha","Comun","Los Negros","65   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","27/05/2008"
"Achojcha","Comun","Los Negros","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Achojcha grande","23/05/2008"
"Achojcha","Comun","Los Negros","90   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","12/05/2008"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","15   Bs.-/3 Libras","","09/05/2008"
"Arveja","Verde (en vaina)","Cochabamba","150   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","20/06/2008"
"Arveja","Verde (en vaina)","Comarapa","100   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","11/06/2008"
"Arveja","Verde (en vaina)","Comarapa","110   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","10/06/2008"
"Arveja","Verde (en vaina)","Comarapa","75   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","04/06/2008"
"Arveja","Verde (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","03/06/2008"
"Arveja","Verde (en vaina)","Comarapa","120   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","02/06/2008"
"Arveja","Verde (en vaina)","Comarapa","150   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","","12/05/2008"
"Arveja","Verde (en vaina)","Comarapa","160   Bs.-/Bolsa (2@)","15   Bs.-/3 Libras","","08/05/2008"
"Brocoli","Bola verde","Los Negros","90   Bs.-/Canasta","6   Bs.-/Unidad","","20/06/2008"
"Brocoli","Bola verde","Los Negros","75   Bs.-/Canasta","5   Bs.-/Unidad","","11/06/2008"
"Brocoli","Bola verde","Los Negros","70   Bs.-/Canasta","5   Bs.-/Unidad","","10/06/2008"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","","04/06/2008"
"Cebolla","Roja","Cochabamba","190   Bs.-/Bolsa (8@)","26   Bs.-/Arroba (@)","","20/06/2008"
"Cebolla","Roja","Cochabamba","200   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","11/06/2008"
"Cebolla","Roja","Cochabamba","200   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","10/06/2008"
"Cebolla","Roja","Cochabamba","160   Bs.-/Bolsa (8@)","22   Bs.-/Arroba (@)","","04/06/2008"
"Cebolla","Roja","Cochabamba","140   Bs.-/Bolsa (8@)","20   Bs.-/Arroba (@)","","03/06/2008"
"Cebolla","Roja","Cochabamba","200   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","02/06/2008"
"Cebolla","Roja","Cochabamba","190   Bs.-/Bolsa (8@)","26   Bs.-/Arroba (@)","","28/05/2008"
"Cebolla","Roja","Cochabamba","190   Bs.-/Bolsa (8@)","26   Bs.-/Arroba (@)","","27/05/2008"
"Cebolla","Roja","Cochabamba","200   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","23/05/2008"
"Cebolla","Roja","Cochabamba","220   Bs.-/Bolsa (8@)","30   Bs.-/Arroba (@)","","13/05/2008"
"Cebolla","Roja","Cochabamba","220   Bs.-/Bolsa (8@)","30   Bs.-/Arroba (@)","","12/05/2008"
"Cebolla","Roja","Cochabamba","320   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","","09/05/2008"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","17   Bs.-/Arroba (@)","","08/05/2008"
"Cebolla","Roja","Cochabamba","220   Bs.-/Bolsa (8@)","30   Bs.-/Arroba (@)","","14/04/2008"
"Coliflor","Bola de nieve","Los Negros","40   Bs.-/Canasta","4   Bs.-/Unidad","","20/06/2008"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","5   Bs.-/Unidad","","11/06/2008"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","5   Bs.-/Unidad","","10/06/2008"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","","04/06/2008"
"Durazno","Amarillo","Tarija","180   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","","08/05/2008"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","20/06/2008"
"Espinaca","Comun","Los Negros","75   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","11/06/2008"
"Espinaca","Comun","Los Negros","75   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","10/06/2008"
"Espinaca","Comun","Los Negros","70   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","","04/06/2008"
"Frejol","Carioca","Valles Cruceños","440   Bs.-/qq","10   Bs.-/Kilo","","20/06/2008"
"Frejol","Carioca","Valles Cruceños","440   Bs.-/qq","10   Bs.-/Kilo","","11/06/2008"
"Frejol","Carioca","Valles Cruceños","440   Bs.-/qq","10   Bs.-/Kilo","","10/06/2008"
"Frejol","Carioca","Valles Cruceños","440   Bs.-/qq","10   Bs.-/Kilo","","04/06/2008"
"Frejol","Carioca","Valles Cruceños","280   Bs.-/qq","6   Bs.-/Kilo","","03/06/2008"
"Frejol","Carioca","Valles Cruceños","400   Bs.-/qq","10   Bs.-/Kilo","","02/06/2008"
"Frejol","Carioca","Valles Cruceños","440   Bs.-/qq","10   Bs.-/Kilo","","28/05/2008"
"Frejol","Carioca","Valles Cruceños","400   Bs.-/qq","10   Bs.-/Kilo","","27/05/2008"
"Frejol","Carioca","Valles Cruceños","560   Bs.-/qq","12   Bs.-/Kilo","","23/05/2008"
"Frejol","Carioca","Valles Cruceños","440   Bs.-/qq","10   Bs.-/Kilo","","13/05/2008"
"Frejol","Carioca","Valles Cruceños","360   Bs.-/qq","10   Bs.-/Kilo","","12/05/2008"
"Frejol","Carioca","Valles Cruceños","400   Bs.-/qq","12   Bs.-/Kilo","","09/05/2008"
"Frejol","Carioca","Valles Cruceños","360   Bs.-/qq","10   Bs.-/Kilo","","08/05/2008"
"Frejol","Carioca","Valles Cruceños","380   Bs.-/qq","10   Bs.-/Kilo","","14/04/2008"
"Frejol","Mantecoso","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","","20/06/2008"
"Frejol","Mantecoso","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","11/06/2008"
"Frejol","Mantecoso","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","10/06/2008"
"Frejol","Mantecoso","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","04/06/2008"
"Frejol","Mantecoso","Cochabamba","380   Bs.-/qq","9   Bs.-/Kilo","","03/06/2008"
"Frejol","Mantecoso","Cochabamba","640   Bs.-/qq","14   Bs.-/Kilo","","02/06/2008"
"Frejol","Mantecoso","Cochabamba","600   Bs.-/qq","14   Bs.-/Kilo","","28/05/2008"
"Frejol","Mantecoso","Cochabamba","680   Bs.-/qq","14   Bs.-/Kilo","","27/05/2008"
"Frejol","Mantecoso","Cochabamba","640   Bs.-/qq","14   Bs.-/Kilo","","23/05/2008"
"Frejol","Mantecoso","Cochabamba","480   Bs.-/qq","14   Bs.-/Kilo","","13/05/2008"
"Frejol","Mantecoso","Cochabamba","440   Bs.-/qq","14   Bs.-/Kilo","","12/05/2008"
"Frejol","Mantecoso","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","09/05/2008"
"Frejol","Mantecoso","Cochabamba","400   Bs.-/qq","14   Bs.-/Kilo","","08/05/2008"
"Frejol","Mantecoso","Cochabamba","440   Bs.-/qq","12   Bs.-/Kilo","","14/04/2008"
"Frejol","Negro","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","","20/06/2008"
"Frejol","Negro","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","11/06/2008"
"Frejol","Negro","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","10/06/2008"
"Frejol","Negro","Cochabamba","340   Bs.-/qq","8   Bs.-/Kilo","","04/06/2008"
"Frejol","Negro","Valles Cruceños","400   Bs.-/qq","10   Bs.-/Kilo","","03/06/2008"
"Frejol","Negro","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","02/06/2008"
"Frejol","Negro","Valles Cruceños","400   Bs.-/qq","9   Bs.-/Kilo","","28/05/2008"
"Frejol","Negro","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","27/05/2008"
"Frejol","Negro","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","","23/05/2008"
"Frejol","Negro","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","13/05/2008"
"Frejol","Negro","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","","12/05/2008"
"Frejol","Negro","Cochabamba","360   Bs.-/qq","8   Bs.-/Kilo","","09/05/2008"
"Frejol","Negro","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","08/05/2008"
"Frejol","Negro","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","14/04/2008"
"Frutilla","Sweet Charlie","Comarapa","11   Bs.-/Kilo","12   Bs.-/Kilo","Frutilla grande","20/06/2008"
"Frutilla","Sweet Charlie","Comarapa","10   Bs.-/Kilo","12   Bs.-/Kilo","Frutilla grande","11/06/2008"
"Frutilla","Sweet Charlie","Comarapa","10   Bs.-/Kilo","12   Bs.-/Kilo","Frutilla grande","10/06/2008"
"Frutilla","Sweet Charlie","Comarapa","10   Bs.-/Kilo","12   Bs.-/Kilo","Frutilla grande","04/06/2008"
"Frutilla","Sweet Charlie","Comarapa","10   Bs.-/Kilo","12   Bs.-/Kilo","","03/06/2008"
"Frutilla","Sweet Charlie","Comarapa","10   Bs.-/Kilo","12   Bs.-/Kilo","","02/06/2008"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","15   Bs.-/Kilo","","28/05/2008"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","15   Bs.-/Kilo","","27/05/2008"
"Frutilla","Sweet Charlie","Comarapa","9   Bs.-/Kilo","12   Bs.-/Kilo","","23/05/2008"
"Frutilla","Sweet Charlie","Comarapa","7   Bs.-/Kilo","9   Bs.-/Kilo","","14/04/2008"
"Haba","Comun (en vaina)","Cochabamba","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","20/06/2008"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","11/06/2008"
"Haba","Comun (en vaina)","Cochabamba","90   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","10/06/2008"
"Haba","Comun (en vaina)","Cochabamba","75   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","04/06/2008"
"Haba","Comun (en vaina)","Cochabamba","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","03/06/2008"
"Haba","Comun (en vaina)","Los Negros","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","02/06/2008"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","12/05/2008"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","09/05/2008"
"Haba","Comun (en vaina)","Cochabamba","56   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","08/05/2008"
"Huevo","Criollo","Valles Cruceños","54   Bs.-/100 U.","56   Bs.-/100 U.","Huevo peque?o","02/06/2008"
"Huevo","de Granja","Cruceño","54   Bs.-/100 U.","56   Bs.-/100 U.","","20/06/2008"
"Huevo","de Granja","San juan","54   Bs.-/100 U.","56   Bs.-/100 U.","Huevo mediano","11/06/2008"
"Huevo","de Granja","San juan","54   Bs.-/100 U.","56   Bs.-/100 U.","","10/06/2008"
"Huevo","de Granja","San juan","52   Bs.-/100 U.","56   Bs.-/100 U.","Huevo mediano","04/06/2008"
"Huevo","de Granja","San juan","54   Bs.-/100 U.","56   Bs.-/100 U.","Huevo mediano","03/06/2008"
"Huevo","de Granja","San juan","52   Bs.-/100 U.","56   Bs.-/100 U.","Huevo mediano","28/05/2008"
"Huevo","de Granja","San juan","54   Bs.-/100 U.","56   Bs.-/100 U.","Huevo mediano","27/05/2008"
"Huevo","de Granja","San juan","54   Bs.-/100 U.","56   Bs.-/100 U.","Huevo mediano","23/05/2008"
"Huevo","de Granja","San juan","50   Bs.-/100 U.","54   Bs.-/100 U.","","13/05/2008"
"Huevo","de Granja","San juan","52   Bs.-/100 U.","56   Bs.-/100 U.","","12/05/2008"
"Huevo","de Granja","San juan","50   Bs.-/100 U.","56   Bs.-/100 U.","","09/05/2008"
"Huevo","de Granja","San juan","48   Bs.-/100 U.","52   Bs.-/100 U.","","08/05/2008"
"Huevo","de Granja","San juan","48   Bs.-/100 U.","52   Bs.-/100 U.","Huevo mediano","14/04/2008"
"Lechuga","Crespa","Los Negros","20   Bs.-/Canasta","1   Bs.-/Unidad","","20/06/2008"
"Lechuga","Crespa","Los Negros","35   Bs.-/Canasta","1   Bs.-/Unidad","","11/06/2008"
"Lechuga","Crespa","Los Negros","30   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","10/06/2008"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","1   Bs.-/Unidad","","04/06/2008"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","03/06/2008"
"Lechuga","Crespa","Los Negros","80   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","02/06/2008"
"Lechuga","Crespa","Los Negros","120   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","27/05/2008"
"Lechuga","Crespa","Los Negros","100   Bs.-/Canasta","2   Bs.-/Unidad","Planta mediana","23/05/2008"
"Lechuga","Crespa","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","","13/05/2008"
"Lechuga","Crespa","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","","12/05/2008"
"Lechuga","Crespa","Los Negros","80   Bs.-/Canasta","2   Bs.-/Unidad","","09/05/2008"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","1   Bs.-/Unidad","","08/05/2008"
"Lechuga","Crespa","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","Repollo grande","14/04/2008"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","","20/06/2008"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","","11/06/2008"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","","10/06/2008"
"Lechuga","Escarola","Los Negros","65   Bs.-/Canasta","3   Bs.-/Unidad","","04/06/2008"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","","03/06/2008"
"Lechuga","Escarola","Los Negros","90   Bs.-/Canasta","3   Bs.-/Unidad","","02/06/2008"
"Lechuga","Escarola","Los Negros","90   Bs.-/Canasta","2   Bs.-/Unidad","","28/05/2008"
"Lechuga","Escarola","Los Negros","80   Bs.-/Canasta","2   Bs.-/Unidad","","27/05/2008"
"Lechuga","Escarola","Los Negros","70   Bs.-/Canasta","3   Bs.-/Unidad","","12/05/2008"
"Lechuga","Escarola","Los Negros","90   Bs.-/Canasta","3   Bs.-/Unidad","","09/05/2008"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","","08/05/2008"
"Lechuga","Morada","Los Negros","45   Bs.-/Canasta","1   Bs.-/Unidad","","20/06/2008"
"Lechuga","Morada","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","","11/06/2008"
"Lechuga","Morada","Los Negros","50   Bs.-/Canasta","1   Bs.-/Unidad","","10/06/2008"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","","04/06/2008"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","2   Bs.-/Unidad","","03/06/2008"
"Lechuga","Morada","Los Negros","80   Bs.-/Canasta","2   Bs.-/Unidad","","02/06/2008"
"Lechuga","Morada","Los Negros","100   Bs.-/Canasta","3   Bs.-/Unidad","","28/05/2008"
"Lechuga","Morada","Los Negros","100   Bs.-/Canasta","2   Bs.-/Unidad","","27/05/2008"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","2   Bs.-/Unidad","Planta peque?a","23/05/2008"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","","13/05/2008"
"Lechuga","Morada","Los Negros","75   Bs.-/Canasta","3   Bs.-/Unidad","","12/05/2008"
"Lechuga","Morada","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","","09/05/2008"
"Lechuga","Morada","Los Negros","45   Bs.-/Canasta","1   Bs.-/Unidad","","08/05/2008"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","","14/04/2008"
