"producto","variedad","Nom_Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha"
"Lima","Criolla","Chapare","16   Bs.-/100 U.","5   Bs.-/25 U.","","20/06/2008"
"Lima","Criolla","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","11/06/2008"
"Lima","Criolla","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/06/2008"
"Limon","Amarillo","Cruceño","20   Bs.-/100 U.","6   Bs.-/25 U.","Lim?n amarillo grande","20/06/2008"
"Limon","Amarillo","Cruceño","24   Bs.-/100 U.","7   Bs.-/25 U.","Lim?n amarillo grande","11/06/2008"
"Limon","Amarillo","Cruceño","24   Bs.-/100 U.","7   Bs.-/25 U.","Lim?n amarillo grande","10/06/2008"
"Limon","Amarillo","Cruceño","8   Bs.-/100 U.","3   Bs.-/25 U.","","04/06/2008"
"Locoto","Cochabambino","Los Negros","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","20/06/2008"
"Locoto","Cochabambino","Los Negros","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","11/06/2008"
"Locoto","Cochabambino","Los Negros","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","10/06/2008"
"Locoto","Cochabambino","Los Negros","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","04/06/2008"
"Locoto","Cochabambino","Cochabamba","38   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","03/06/2008"
"Locoto","Cochabambino","Cochabamba","120   Bs.-/Arroba (@)","9   Bs.-/3 Libras","","02/06/2008"
"Locoto","Cochabambino","Cochabamba","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","12/05/2008"
"Locoto","Cochabambino","Los Negros","30   Bs.-/Arroba (@)","15   Bs.-/3 Libras","","09/05/2008"
"Locoto","Cochabambino","Los Negros","35   Bs.-/Arroba (@)","12   Bs.-/3 Libras","","08/05/2008"
"Maiz","Blanco","Cochabamba","380   Bs.-/qq","9   Bs.-/Kilo","Grano grande","20/06/2008"
"Maiz","Blanco","Cochabamba","340   Bs.-/qq","7   Bs.-/Kilo","","11/06/2008"
"Maiz","Blanco","Cochabamba","340   Bs.-/qq","7   Bs.-/Kilo","","10/06/2008"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","04/06/2008"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","Grano grande","03/06/2008"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","Grano grande","02/06/2008"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","","28/05/2008"
"Maiz","Blanco","Cochabamba","480   Bs.-/qq","10   Bs.-/Kilo","Grano grande","27/05/2008"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","10   Bs.-/Kilo","","23/05/2008"
"Maiz","Blanco","Cochabamba","320   Bs.-/qq","7   Bs.-/Kilo","","13/05/2008"
"Maiz","Blanco","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","12/05/2008"
"Maiz","Blanco","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","09/05/2008"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","9   Bs.-/Kilo","","08/05/2008"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","Grano peque?o","14/04/2008"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","20/06/2008"
"Maiz","Blanco pelado","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","11/06/2008"
"Maiz","Blanco pelado","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","10/06/2008"
"Maiz","Blanco pelado","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","04/06/2008"
"Maiz","Blanco pelado","Cochabamba","380   Bs.-/qq","9   Bs.-/Kilo","","03/06/2008"
"Maiz","Blanco pelado","Cochabamba","380   Bs.-/qq","9   Bs.-/Kilo","","02/06/2008"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","28/05/2008"
"Maiz","Blanco pelado","Cochabamba","400   Bs.-/qq","9   Bs.-/Kilo","","27/05/2008"
"Maiz","Blanco pelado","Cochabamba","380   Bs.-/qq","9   Bs.-/Kilo","","23/05/2008"
"Maiz","Blanco pelado","Cochabamba","280   Bs.-/qq","6   Bs.-/Kilo","","13/05/2008"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","12/05/2008"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","09/05/2008"
"Maiz","Blanco pelado","Cochabamba","260   Bs.-/qq","9   Bs.-/Kilo","","08/05/2008"
"Maiz","Blanco pelado","Cochabamba","260   Bs.-/qq","6   Bs.-/Kilo","","14/04/2008"
"Maiz","Choclo","Cochabamba","180   Bs.-/100 U.","20   Bs.-/Docena","Choclo grande","20/06/2008"
"Maiz","Choclo","Cochabamba","95   Bs.-/100 U.","12   Bs.-/Docena","Choclo grande","11/06/2008"
"Maiz","Choclo","Cochabamba","95   Bs.-/100 U.","12   Bs.-/Docena","Choclo grande","10/06/2008"
"Maiz","Choclo","Cochabamba","95   Bs.-/100 U.","10   Bs.-/Docena","Choclo peque?o","04/06/2008"
"Maiz","Choclo","Cochabamba","90   Bs.-/100 U.","10   Bs.-/Docena","Choclo peque?o","03/06/2008"
"Maiz","Choclo","Cochabamba","90   Bs.-/100 U.","12   Bs.-/Docena","Choclo peque?o","02/06/2008"
"Maiz","Choclo","Cochabamba","95   Bs.-/100 U.","12   Bs.-/Docena","Choclo grande","28/05/2008"
"Maiz","Choclo","Cochabamba","85   Bs.-/100 U.","10   Bs.-/Docena","Choclo peque?o","27/05/2008"
"Maiz","Choclo","Cochabamba","85   Bs.-/100 U.","10   Bs.-/Docena","Choclo peque?o","23/05/2008"
"Maiz","Choclo","Valles Cruceños","90   Bs.-/100 U.","10   Bs.-/Docena","Choclo peque?o","09/05/2008"
"Maiz","Duro","Cochabamba","180   Bs.-/qq","4   Bs.-/Kilo","","20/06/2008"
"Maiz","Duro","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","11/06/2008"
"Maiz","Duro","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","10/06/2008"
"Maiz","Duro","Valles Cruceños","200   Bs.-/qq","5   Bs.-/Kilo","","04/06/2008"
"Maiz","Duro","Valles Cruceños","140   Bs.-/qq","3   Bs.-/Kilo","","03/06/2008"
"Maiz","Duro","Valles Cruceños","180   Bs.-/qq","5   Bs.-/Kilo","","02/06/2008"
"Maiz","Duro","Cochabamba","180   Bs.-/qq","5   Bs.-/Kilo","","28/05/2008"
"Maiz","Duro","Valles Cruceños","180   Bs.-/qq","5   Bs.-/Kilo","","27/05/2008"
"Maiz","Duro","Valles Cruceños","180   Bs.-/qq","5   Bs.-/Kilo","","23/05/2008"
"Maiz","Duro","Valles Cruceños","180   Bs.-/qq","5   Bs.-/Kilo","","12/05/2008"
"Maiz","Duro","Valles Cruceños","120   Bs.-/qq","3   Bs.-/Kilo","","09/05/2008"
"Maiz","Duro","Valles Cruceños","160   Bs.-/qq","4   Bs.-/Kilo","","08/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","300   Bs.-/qq","7   Bs.-/Kilo","","20/06/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","7   Bs.-/Kilo","Maiz pelado peque?o","11/06/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","7   Bs.-/Kilo","Maiz pelado peque?o","10/06/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","300   Bs.-/qq","7   Bs.-/Kilo","","04/06/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","300   Bs.-/qq","7   Bs.-/Kilo","","03/06/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","320   Bs.-/qq","8   Bs.-/Kilo","","02/06/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","240   Bs.-/qq","7   Bs.-/Kilo","","28/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","320   Bs.-/qq","7   Bs.-/Kilo","","27/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","280   Bs.-/qq","8   Bs.-/Kilo","","23/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","220   Bs.-/qq","5   Bs.-/Kilo","","13/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","240   Bs.-/qq","7   Bs.-/Kilo","","12/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","320   Bs.-/qq","9   Bs.-/Kilo","","09/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","200   Bs.-/qq","7   Bs.-/Kilo","","08/05/2008"
"Maiz","Morocho (Culli)","Valles Cruceños","220   Bs.-/qq","5   Bs.-/Kilo","","14/04/2008"
"Mandarina","Criolla","No determinado","25   Bs.-/100 U.","6   Bs.-/25 U.","","20/06/2008"
"Mandarina","Criolla","No determinado","20   Bs.-/100 U.","6   Bs.-/25 U.","","11/06/2008"
"Mandarina","Criolla","No determinado","20   Bs.-/100 U.","6   Bs.-/25 U.","","10/06/2008"
"Mandarina","Criolla","No determinado","20   Bs.-/100 U.","6   Bs.-/25 U.","","04/06/2008"
"Mandarina","Japonesa","No determinado","26   Bs.-/100 U.","7   Bs.-/25 U.","","20/06/2008"
"Mandarina","Japonesa","No determinado","24   Bs.-/100 U.","7   Bs.-/25 U.","","11/06/2008"
"Mandarina","Japonesa","No determinado","24   Bs.-/100 U.","7   Bs.-/25 U.","","10/06/2008"
"Mandarina","Japonesa","No determinado","24   Bs.-/100 U.","7   Bs.-/25 U.","","04/06/2008"
"Mani","Pelado","Valles Cruceños","180   Bs.-/Arroba (@)","16   Bs.-/Kilo","","20/06/2008"
"Mani","Pelado","Valles Cruceños","180   Bs.-/Arroba (@)","16   Bs.-/Kilo","","11/06/2008"
"Mani","Pelado","Valles Cruceños","180   Bs.-/Arroba (@)","16   Bs.-/Kilo","","10/06/2008"
"Mani","Pelado","Valles Cruceños","180   Bs.-/Arroba (@)","16   Bs.-/Kilo","","04/06/2008"
"Mani","Pelado","Cochabamba","180   Bs.-/Arroba (@)","16   Bs.-/Kilo","","03/06/2008"
"Mani","Pelado","Cochabamba","200   Bs.-/Arroba (@)","17   Bs.-/Kilo","","02/06/2008"
"Mani","Pelado","Cochabamba","200   Bs.-/Arroba (@)","18   Bs.-/Kilo","","28/05/2008"
"Mani","Pelado","Cochabamba","200   Bs.-/Arroba (@)","18   Bs.-/Kilo","","27/05/2008"
"Mani","Pelado","Cochabamba","165   Bs.-/Arroba (@)","16   Bs.-/Kilo","","23/05/2008"
"Mani","Pelado","Cochabamba","170   Bs.-/Arroba (@)","16   Bs.-/Kilo","","13/05/2008"
"Mani","Pelado","Cochabamba","140   Bs.-/Arroba (@)","15   Bs.-/Kilo","","09/05/2008"
"Mani","Pelado","Cochabamba","180   Bs.-/Arroba (@)","16   Bs.-/Kilo","","14/04/2008"
"Mani","Rojo largo Desgranado","Cochabamba","640   Bs.-/qq","14   Bs.-/Kilo","","20/06/2008"
"Mani","Rojo largo Desgranado","Cochabamba","640   Bs.-/qq","14   Bs.-/Kilo","","11/06/2008"
"Mani","Rojo largo Desgranado","Valles Cruceños","640   Bs.-/qq","14   Bs.-/Kilo","","10/06/2008"
"Mani","Rojo largo Desgranado","Valles Cruceños","640   Bs.-/qq","14   Bs.-/Kilo","","04/06/2008"
"Mani","Rojo largo Desgranado","Cochabamba","640   Bs.-/qq","14   Bs.-/Kilo","","03/06/2008"
"Mani","Rojo largo Desgranado","Cochabamba","720   Bs.-/qq","16   Bs.-/Kilo","","02/06/2008"
"Mani","Rojo largo Desgranado","Cochabamba","720   Bs.-/qq","16   Bs.-/Kilo","","28/05/2008"
"Mani","Rojo largo Desgranado","Cochabamba","680   Bs.-/qq","16   Bs.-/Kilo","","27/05/2008"
"Mani","Rojo largo Desgranado","Cochabamba","640   Bs.-/qq","15   Bs.-/Kilo","","23/05/2008"
"Mani","Rojo largo Desgranado","Cochabamba","640   Bs.-/qq","15   Bs.-/Kilo","","13/05/2008"
"Mani","Rojo largo Desgranado","Cochabamba","600   Bs.-/qq","16   Bs.-/Kilo","","12/05/2008"
"Mani","Rojo largo Desgranado","Cochabamba","600   Bs.-/qq","16   Bs.-/Kilo","","09/05/2008"
"Mani","Rojo largo Desgranado","Valles Cruceños","480   Bs.-/qq","16   Bs.-/Kilo","","08/05/2008"
"Mani","Rojo largo Desgranado","Cochabamba","680   Bs.-/qq","15   Bs.-/Kilo","","14/04/2008"
"Manzana","Lanin royal","Argentina","150   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana grande","20/06/2008"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana grande","11/06/2008"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana mediana","10/06/2008"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 150U.","1   Bs.-/Unidad","","04/06/2008"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana grande","03/06/2008"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana grande","02/06/2008"
"Manzana","Lanin royal","Argentina","130   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana grande","28/05/2008"
"Manzana","Lanin royal","Argentina","135   Bs.-/Caja de 150U.","1   Bs.-/Unidad","Manzana grande","27/05/2008"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 150U.","1   Bs.-/Unidad","","12/05/2008"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 150U.","1   Bs.-/Unidad","","09/05/2008"
"Manzana","Lanin royal","Argentina","150   Bs.-/Caja de 150U.","1   Bs.-/Unidad","","08/05/2008"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","20/06/2008"
"Oca","Amarilla","Cochabamba","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Oca grande","11/06/2008"
"Oca","Amarilla","Cochabamba","38   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Oca grande","10/06/2008"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Oca grande","04/06/2008"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","03/06/2008"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","02/06/2008"
"Oca","Amarilla","Cochabamba","22   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","23/05/2008"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","12/05/2008"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","09/05/2008"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","12   Bs.-/3 Libras","","08/05/2008"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","04/06/2008"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","03/06/2008"
"Oca","Negra","Cochabamba","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","02/06/2008"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","12/05/2008"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","09/05/2008"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","12   Bs.-/3 Libras","","08/05/2008"
"Papa","Desiree (Holandesa)","Valles Cruceños","340   Bs.-/Bolsa (10@)","36   Bs.-/Arroba (@)","","20/06/2008"
"Papa","Desiree (Holandesa)","Valles Cruceños","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","11/06/2008"
"Papa","Desiree (Holandesa)","Los Negros","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","10/06/2008"
"Papa","Desiree (Holandesa)","Los Negros","350   Bs.-/Bolsa (10@)","37   Bs.-/Arroba (@)","","04/06/2008"
"Papa","Desiree (Holandesa)","Valles Cruceños","370   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","03/06/2008"
"Papa","Desiree (Holandesa)","Valles Cruceños","360   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","","02/06/2008"
"Papa","Desiree (Holandesa)","Cochabamba","360   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","","28/05/2008"
"Papa","Desiree (Holandesa)","Cochabamba","350   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","","27/05/2008"
"Papa","Desiree (Holandesa)","Vallegrande","350   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","","23/05/2008"
"Papa","Desiree (Holandesa)","Comarapa","310   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","","13/05/2008"
"Papa","Desiree (Holandesa)","Vallegrande","310   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","","12/05/2008"
"Papa","Desiree (Holandesa)","Valles Cruceños","300   Bs.-/Bolsa (10@)","33   Bs.-/Arroba (@)","","09/05/2008"
"Papa","Desiree (Holandesa)","Los Negros","300   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","","08/05/2008"
"Papa","Desiree (Holandesa)","Vallegrande","300   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","","14/04/2008"
"Papa","Romano","Cochabamba","320   Bs.-/Bolsa (10@)","34   Bs.-/Arroba (@)","","20/06/2008"
"Papa","Romano","Cochabamba","360   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","","11/06/2008"
"Papa","Romano","Saipina","380   Bs.-/Bolsa (10@)","39   Bs.-/Arroba (@)","","10/06/2008"
"Papa","Romano","Saipina","390   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","04/06/2008"
"Papa","Romano","Cochabamba","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","03/06/2008"
